casgem_id,lat,long,local_well_number,date,military_time_pst,no_measurement,questionable_measurement,reading_rp,reading_ws,rp_to_ws,rp_elevation,gs_elevation,wse,gs_to_ws,measurement_method,measurement_accuracy,collecting_coop_agency,voluntary_or_casgem_measurement,comments,extra_casgem_id
375892N1220587W001,37.5892,-122.0587,4S/2W-14D007,1/25/2011,00:00,,,4.3,0.0,4.3,16.82,16.82,12.52,4.3,ES - Electric sounder measurement,0.1 Ft,Alameda County Water District,CASGEM,,
375892N1220587W001,37.5892,-122.0587,4S/2W-14D007,2/23/2011,00:00,,,3.8,0.0,3.8,16.82,16.82,13.02,3.8,ES - Electric sounder measurement,0.1 Ft,Alameda County Water District,CASGEM,,
375892N1220587W001,37.5892,-122.0587,4S/2W-14D007,3/22/2011,00:00,,,2.5,0.0,2.5,16.82,16.82,14.32,2.5,ES - Electric sounder measurement,0.1 Ft,Alameda County Water District,CASGEM,,
375892N1220587W001,37.5892,-122.0587,4S/2W-14D007,4/27/2011,00:00,,,2.5,0.0,2.5,16.82,16.82,14.32,2.5,ES - Electric sounder measurement,0.1 Ft,Alameda County Water District,CASGEM,,
375892N1220587W001,37.5892,-122.0587,4S/2W-14D007,5/24/2011,00:00,,,2.4,0.0,2.4,16.82,16.82,14.42,2.4,ES - Electric sounder measurement,0.1 Ft,Alameda County Water District,CASGEM,,
375892N1220587W001,37.5892,-122.0587,4S/2W-14D007,6/28/2011,00:00,,,2.6,0.0,2.6,16.82,16.82,14.22,2.6,ES - Electric sounder measurement,0.1 Ft,Alameda County Water District,CASGEM,,
375892N1220587W001,37.5892,-122.0587,4S/2W-14D007,7/26/2011,00:00,,,3.3,0.0,3.3,16.82,16.82,13.52,3.3,ES - Electric sounder measurement,0.1 Ft,Alameda County Water District,CASGEM,,
375892N1220587W001,37.5892,-122.0587,4S/2W-14D007,8/31/2011,00:00,,,4.0,0.0,4.0,16.82,16.82,12.82,4.0,ES - Electric sounder measurement,0.1 Ft,Alameda County Water District,CASGEM,,
375892N1220587W001,37.5892,-122.0587,4S/2W-14D007,9/27/2011,00:00,,,4.5,0.0,4.5,16.82,16.82,12.32,4.5,ES - Electric sounder measurement,0.1 Ft,Alameda County Water District,CASGEM,,
375892N1220587W001,37.5892,-122.0587,4S/2W-14D007,10/25/2011,00:00,,,4.59,0.0,4.59,16.82,16.82,12.23,4.59,ES - Electric sounder measurement,0.01 Ft,Alameda County Water District,CASGEM,,
375892N1220587W001,37.5892,-122.0587,4S/2W-14D007,11/30/2011,00:00,,,5.11,0.0,5.11,16.82,16.82,11.71,5.11,ES - Electric sounder measurement,0.01 Ft,Alameda County Water District,CASGEM,,
375892N1220587W001,37.5892,-122.0587,4S/2W-14D007,12/28/2011,00:00,,,5.44,0.0,5.44,16.82,16.82,11.38,5.44,ES - Electric sounder measurement,0.01 Ft,Alameda County Water District,CASGEM,,
375892N1220587W001,37.5892,-122.0587,4S/2W-14D007,1/31/2012,00:00,,,5.58,0.0,5.58,16.82,16.82,11.24,5.58,ES - Electric sounder measurement,0.01 Ft,Alameda County Water District,CASGEM,,
375892N1220587W001,37.5892,-122.0587,4S/2W-14D007,2/28/2012,00:00,,,5.99,0.0,5.99,16.82,16.82,10.83,5.99,ES - Electric sounder measurement,0.01 Ft,Alameda County Water District,CASGEM,,
375892N1220587W001,37.5892,-122.0587,4S/2W-14D007,3/28/2012,00:00,,,5.21,0.0,5.21,16.82,16.82,11.61,5.21,ES - Electric sounder measurement,0.01 Ft,Alameda County Water District,CASGEM,,
375892N1220587W001,37.5892,-122.0587,4S/2W-14D007,4/24/2012,00:00,,,4.76,0.0,4.76,16.82,16.82,12.06,4.76,ES - Electric sounder measurement,0.01 Ft,Alameda County Water District,CASGEM,,
375892N1220587W001,37.5892,-122.0587,4S/2W-14D007,5/29/2012,00:00,,,5.04,0.0,5.04,16.82,16.82,11.78,5.04,ES - Electric sounder measurement,0.01 Ft,Alameda County Water District,CASGEM,,
375892N1220587W001,37.5892,-122.0587,4S/2W-14D007,6/26/2012,00:00,,,5.46,0.0,5.46,16.82,16.82,11.36,5.46,ES - Electric sounder measurement,0.01 Ft,Alameda County Water District,CASGEM,,
375892N1220587W001,37.5892,-122.0587,4S/2W-14D007,7/31/2012,00:00,,,6.03,0.0,6.03,16.82,16.82,10.79,6.03,ES - Electric sounder measurement,0.01 Ft,Alameda County Water District,CASGEM,,
375892N1220587W001,37.5892,-122.0587,4S/2W-14D007,8/29/2012,00:00,,,6.44,0.0,6.44,16.82,16.82,10.38,6.44,ES - Electric sounder measurement,0.01 Ft,Alameda County Water District,CASGEM,,
375892N1220587W001,37.5892,-122.0587,4S/2W-14D007,9/4/2012,00:00,,,6.41,0.0,6.41,16.82,16.82,10.41,6.41,ES - Electric sounder measurement,0.01 Ft,Alameda County Water District,CASGEM,,
375892N1220587W001,37.5892,-122.0587,4S/2W-14D007,10/23/2012,00:00,,,7.02,0.0,7.02,16.82,16.82,9.8,7.02,ES - Electric sounder measurement,0.01 Ft,Alameda County Water District,CASGEM,,
375892N1220587W001,37.5892,-122.0587,4S/2W-14D007,11/27/2012,00:00,,,7.0,0.0,7.0,16.82,16.82,9.82,7.0,ES - Electric sounder measurement,0.01 Ft,Alameda County Water District,CASGEM,,
375892N1220587W001,37.5892,-122.0587,4S/2W-14D007,12/18/2012,00:00,,,6.26,0.0,6.26,16.82,16.82,10.56,6.26,ES - Electric sounder measurement,0.01 Ft,Alameda County Water District,CASGEM,,
375892N1220587W001,37.5892,-122.0587,4S/2W-14D007,1/28/2013,00:00,,,6.45,0.0,6.45,16.82,16.82,10.37,6.45,ES - Electric sounder measurement,0.01 Ft,Alameda County Water District,CASGEM,,
375892N1220587W001,37.5892,-122.0587,4S/2W-14D007,2/26/2013,00:00,,,6.9,0.0,6.9,16.82,16.82,9.92,6.9,ES - Electric sounder measurement,0.01 Ft,Alameda County Water District,CASGEM,,
375892N1220587W001,37.5892,-122.0587,4S/2W-14D007,3/26/2013,00:00,,,6.91,0.0,6.91,16.82,16.82,9.91,6.91,ES - Electric sounder measurement,0.01 Ft,Alameda County Water District,CASGEM,,
375892N1220587W001,37.5892,-122.0587,4S/2W-14D007,4/30/2013,00:00,,,7.29,0.0,7.29,16.82,16.82,9.53,7.29,ES - Electric sounder measurement,0.01 Ft,Alameda County Water District,CASGEM,,
375892N1220587W001,37.5892,-122.0587,4S/2W-14D007,5/30/2013,00:00,,,7.6,0.0,7.6,16.82,16.82,9.22,7.6,ES - Electric sounder measurement,0.01 Ft,Alameda County Water District,CASGEM,,
375892N1220588W001,37.5892,-122.0588,4S/2W-14D006,1/25/2011,00:00,,,15.0,0.0,15.0,16.93,16.93,1.93,15.0,ES - Electric sounder measurement,0.1 Ft,Alameda County Water District,CASGEM,,
375892N1220588W001,37.5892,-122.0588,4S/2W-14D006,2/23/2011,00:00,,,13.6,0.0,13.6,16.93,16.93,3.33,13.6,ES - Electric sounder measurement,0.1 Ft,Alameda County Water District,CASGEM,,
375892N1220588W001,37.5892,-122.0588,4S/2W-14D006,3/22/2011,00:00,,,11.2,0.0,11.2,16.93,16.93,5.73,11.2,ES - Electric sounder measurement,0.1 Ft,Alameda County Water District,CASGEM,,
375892N1220588W001,37.5892,-122.0588,4S/2W-14D006,4/27/2011,00:00,,,9.0,0.0,9.0,16.93,16.93,7.93,9.0,ES - Electric sounder measurement,0.1 Ft,Alameda County Water District,CASGEM,,
375892N1220588W001,37.5892,-122.0588,4S/2W-14D006,5/24/2011,00:00,,,9.8,0.0,9.8,16.93,16.93,7.13,9.8,ES - Electric sounder measurement,0.1 Ft,Alameda County Water District,CASGEM,,
375892N1220588W001,37.5892,-122.0588,4S/2W-14D006,6/28/2011,00:00,,,13.1,0.0,13.1,16.93,16.93,3.83,13.1,ES - Electric sounder measurement,0.1 Ft,Alameda County Water District,CASGEM,,
375892N1220588W001,37.5892,-122.0588,4S/2W-14D006,7/26/2011,00:00,,,17.6,0.0,17.6,16.93,16.93,-0.67,17.6,ES - Electric sounder measurement,0.1 Ft,Alameda County Water District,CASGEM,,
375892N1220588W001,37.5892,-122.0588,4S/2W-14D006,8/31/2011,00:00,,,17.2,0.0,17.2,16.93,16.93,-0.27,17.2,ES - Electric sounder measurement,0.1 Ft,Alameda County Water District,CASGEM,,
375892N1220588W001,37.5892,-122.0588,4S/2W-14D006,9/27/2011,00:00,,,17.5,0.0,17.5,16.93,16.93,-0.57,17.5,ES - Electric sounder measurement,0.1 Ft,Alameda County Water District,CASGEM,,
375892N1220588W001,37.5892,-122.0588,4S/2W-14D006,10/25/2011,00:00,,,15.93,0.0,15.93,16.93,16.93,1.0,15.93,ES - Electric sounder measurement,0.01 Ft,Alameda County Water District,CASGEM,,
375892N1220588W001,37.5892,-122.0588,4S/2W-14D006,11/30/2011,00:00,,,14.57,0.0,14.57,16.93,16.93,2.36,14.57,ES - Electric sounder measurement,0.01 Ft,Alameda County Water District,CASGEM,,
375892N1220588W001,37.5892,-122.0588,4S/2W-14D006,12/28/2011,00:00,,,14.66,0.0,14.66,16.93,16.93,2.27,14.66,ES - Electric sounder measurement,0.01 Ft,Alameda County Water District,CASGEM,,
375892N1220588W001,37.5892,-122.0588,4S/2W-14D006,1/31/2012,00:00,,,14.57,0.0,14.57,16.93,16.93,2.36,14.57,ES - Electric sounder measurement,0.01 Ft,Alameda County Water District,CASGEM,,
375892N1220588W001,37.5892,-122.0588,4S/2W-14D006,2/28/2012,00:00,,,14.85,0.0,14.85,16.93,16.93,2.08,14.85,ES - Electric sounder measurement,0.01 Ft,Alameda County Water District,CASGEM,,
375892N1220588W001,37.5892,-122.0588,4S/2W-14D006,3/28/2012,00:00,,,13.63,0.0,13.63,16.93,16.93,3.3,13.63,ES - Electric sounder measurement,0.01 Ft,Alameda County Water District,CASGEM,,
375892N1220588W001,37.5892,-122.0588,4S/2W-14D006,4/24/2012,00:00,,,13.32,0.0,13.32,16.93,16.93,3.61,13.32,ES - Electric sounder measurement,0.01 Ft,Alameda County Water District,CASGEM,,
375892N1220588W001,37.5892,-122.0588,4S/2W-14D006,5/29/2012,00:00,,,18.82,0.0,18.82,16.93,16.93,-1.89,18.82,ES - Electric sounder measurement,0.01 Ft,Alameda County Water District,CASGEM,,
375892N1220588W001,37.5892,-122.0588,4S/2W-14D006,6/26/2012,00:00,,,18.52,0.0,18.52,16.93,16.93,-1.59,18.52,ES - Electric sounder measurement,0.01 Ft,Alameda County Water District,CASGEM,,
375892N1220588W001,37.5892,-122.0588,4S/2W-14D006,7/31/2012,00:00,,,18.48,0.0,18.48,16.93,16.93,-1.55,18.48,ES - Electric sounder measurement,0.01 Ft,Alameda County Water District,CASGEM,,
375892N1220588W001,37.5892,-122.0588,4S/2W-14D006,8/29/2012,00:00,,,19.8,0.0,19.8,16.93,16.93,-2.87,19.8,ES - Electric sounder measurement,0.01 Ft,Alameda County Water District,CASGEM,,
375892N1220588W001,37.5892,-122.0588,4S/2W-14D006,9/4/2012,00:00,,,19.84,0.0,19.84,16.93,16.93,-2.91,19.84,ES - Electric sounder measurement,0.01 Ft,Alameda County Water District,CASGEM,,
375892N1220588W001,37.5892,-122.0588,4S/2W-14D006,10/23/2012,00:00,,,19.33,0.0,19.33,16.93,16.93,-2.4,19.33,ES - Electric sounder measurement,0.01 Ft,Alameda County Water District,CASGEM,,
375892N1220588W001,37.5892,-122.0588,4S/2W-14D006,11/27/2012,00:00,,,19.26,0.0,19.26,16.93,16.93,-2.33,19.26,ES - Electric sounder measurement,0.01 Ft,Alameda County Water District,CASGEM,,
375892N1220588W001,37.5892,-122.0588,4S/2W-14D006,12/18/2012,00:00,,,20.45,0.0,20.45,16.93,16.93,-3.52,20.45,ES - Electric sounder measurement,0.01 Ft,Alameda County Water District,CASGEM,,
375892N1220588W001,37.5892,-122.0588,4S/2W-14D006,1/28/2013,00:00,,,18.24,0.0,18.24,16.93,16.93,-1.31,18.24,ES - Electric sounder measurement,0.01 Ft,Alameda County Water District,CASGEM,,
375892N1220588W001,37.5892,-122.0588,4S/2W-14D006,2/26/2013,00:00,,,17.58,0.0,17.58,16.93,16.93,-0.65,17.58,ES - Electric sounder measurement,0.01 Ft,Alameda County Water District,CASGEM,,
375892N1220588W001,37.5892,-122.0588,4S/2W-14D006,3/26/2013,00:00,,,11.68,0.0,11.68,16.93,16.93,5.25,11.68,ES - Electric sounder measurement,0.01 Ft,Alameda County Water District,CASGEM,,
375892N1220588W001,37.5892,-122.0588,4S/2W-14D006,4/30/2013,00:00,,,18.21,0.0,18.21,16.93,16.93,-1.28,18.21,ES - Electric sounder measurement,0.01 Ft,Alameda County Water District,CASGEM,,
375892N1220588W001,37.5892,-122.0588,4S/2W-14D006,5/30/2013,00:00,,,20.09,0.0,20.09,16.93,16.93,-3.16,20.09,ES - Electric sounder measurement,0.01 Ft,Alameda County Water District,CASGEM,,
375893N1220588W001,37.5893,-122.0588,4S/2W-14D005,1/25/2011,00:00,,,14.8,0.0,14.8,16.85,16.85,2.05,14.8,ES - Electric sounder measurement,0.1 Ft,Alameda County Water District,CASGEM,,
375893N1220588W001,37.5893,-122.0588,4S/2W-14D005,2/23/2011,00:00,,,13.4,0.0,13.4,16.85,16.85,3.45,13.4,ES - Electric sounder measurement,0.1 Ft,Alameda County Water District,CASGEM,,
375893N1220588W001,37.5893,-122.0588,4S/2W-14D005,3/22/2011,00:00,,,11.0,0.0,11.0,16.85,16.85,5.85,11.0,ES - Electric sounder measurement,0.1 Ft,Alameda County Water District,CASGEM,,
375893N1220588W001,37.5893,-122.0588,4S/2W-14D005,4/27/2011,00:00,,,8.9,0.0,8.9,16.85,16.85,7.95,8.9,ES - Electric sounder measurement,0.1 Ft,Alameda County Water District,CASGEM,,
375893N1220588W001,37.5893,-122.0588,4S/2W-14D005,5/24/2011,00:00,,,9.6,0.0,9.6,16.85,16.85,7.25,9.6,ES - Electric sounder measurement,0.1 Ft,Alameda County Water District,CASGEM,,
375893N1220588W001,37.5893,-122.0588,4S/2W-14D005,6/28/2011,00:00,,,13.0,0.0,13.0,16.85,16.85,3.85,13.0,ES - Electric sounder measurement,0.1 Ft,Alameda County Water District,CASGEM,,
375893N1220588W001,37.5893,-122.0588,4S/2W-14D005,7/26/2011,00:00,,,17.4,0.0,17.4,16.85,16.85,-0.55,17.4,ES - Electric sounder measurement,0.1 Ft,Alameda County Water District,CASGEM,,
375893N1220588W001,37.5893,-122.0588,4S/2W-14D005,8/31/2011,00:00,,,17.0,0.0,17.0,16.85,16.85,-0.15,17.0,ES - Electric sounder measurement,0.1 Ft,Alameda County Water District,CASGEM,,
375893N1220588W001,37.5893,-122.0588,4S/2W-14D005,9/27/2011,00:00,,,17.4,0.0,17.4,16.85,16.85,-0.55,17.4,ES - Electric sounder measurement,0.1 Ft,Alameda County Water District,CASGEM,,
375893N1220588W001,37.5893,-122.0588,4S/2W-14D005,10/25/2011,00:00,,,16.82,0.0,16.82,16.85,16.85,0.03,16.82,ES - Electric sounder measurement,0.01 Ft,Alameda County Water District,CASGEM,,
375893N1220588W001,37.5893,-122.0588,4S/2W-14D005,11/30/2011,00:00,,,14.41,0.0,14.41,16.85,16.85,2.44,14.41,ES - Electric sounder measurement,0.01 Ft,Alameda County Water District,CASGEM,,
375893N1220588W001,37.5893,-122.0588,4S/2W-14D005,12/28/2011,00:00,,,14.56,0.0,14.56,16.85,16.85,2.29,14.56,ES - Electric sounder measurement,0.01 Ft,Alameda County Water District,CASGEM,,
375893N1220588W001,37.5893,-122.0588,4S/2W-14D005,1/31/2012,00:00,,,14.4,0.0,14.4,16.85,16.85,2.45,14.4,ES - Electric sounder measurement,0.01 Ft,Alameda County Water District,CASGEM,,
375893N1220588W001,37.5893,-122.0588,4S/2W-14D005,2/28/2012,00:00,,,14.68,0.0,14.68,16.85,16.85,2.17,14.68,ES - Electric sounder measurement,0.01 Ft,Alameda County Water District,CASGEM,,
375893N1220588W001,37.5893,-122.0588,4S/2W-14D005,3/28/2012,00:00,,,13.42,0.0,13.42,16.85,16.85,3.43,13.42,ES - Electric sounder measurement,0.01 Ft,Alameda County Water District,CASGEM,,
375893N1220588W001,37.5893,-122.0588,4S/2W-14D005,4/24/2012,00:00,,,13.15,0.0,13.15,16.85,16.85,3.7,13.15,ES - Electric sounder measurement,0.01 Ft,Alameda County Water District,CASGEM,,
375893N1220588W001,37.5893,-122.0588,4S/2W-14D005,5/29/2012,00:00,,,18.72,0.0,18.72,16.85,16.85,-1.87,18.72,ES - Electric sounder measurement,0.01 Ft,Alameda County Water District,CASGEM,,
375893N1220588W001,37.5893,-122.0588,4S/2W-14D005,6/26/2012,00:00,,,18.42,0.0,18.42,16.85,16.85,-1.57,18.42,ES - Electric sounder measurement,0.01 Ft,Alameda County Water District,CASGEM,,
375893N1220588W001,37.5893,-122.0588,4S/2W-14D005,7/31/2012,00:00,,,18.29,0.0,18.29,16.85,16.85,-1.44,18.29,ES - Electric sounder measurement,0.01 Ft,Alameda County Water District,CASGEM,,
375893N1220588W001,37.5893,-122.0588,4S/2W-14D005,8/29/2012,00:00,,,19.63,0.0,19.63,16.85,16.85,-2.78,19.63,ES - Electric sounder measurement,0.01 Ft,Alameda County Water District,CASGEM,,
375893N1220588W001,37.5893,-122.0588,4S/2W-14D005,9/4/2012,00:00,,,19.64,0.0,19.64,16.85,16.85,-2.79,19.64,ES - Electric sounder measurement,0.01 Ft,Alameda County Water District,CASGEM,,
375893N1220588W001,37.5893,-122.0588,4S/2W-14D005,10/23/2012,00:00,,,19.24,0.0,19.24,16.85,16.85,-2.39,19.24,ES - Electric sounder measurement,0.01 Ft,Alameda County Water District,CASGEM,,
375893N1220588W001,37.5893,-122.0588,4S/2W-14D005,11/27/2012,00:00,,,19.18,0.0,19.18,16.85,16.85,-2.33,19.18,ES - Electric sounder measurement,0.01 Ft,Alameda County Water District,CASGEM,,
375893N1220588W001,37.5893,-122.0588,4S/2W-14D005,12/18/2012,00:00,,,20.29,0.0,20.29,16.85,16.85,-3.44,20.29,ES - Electric sounder measurement,0.01 Ft,Alameda County Water District,CASGEM,,
375893N1220588W001,37.5893,-122.0588,4S/2W-14D005,1/28/2013,00:00,,,18.1,0.0,18.1,16.85,16.85,-1.25,18.1,ES - Electric sounder measurement,0.01 Ft,Alameda County Water District,CASGEM,,
375893N1220588W001,37.5893,-122.0588,4S/2W-14D005,2/26/2013,00:00,,,17.4,0.0,17.4,16.85,16.85,-0.55,17.4,ES - Electric sounder measurement,0.01 Ft,Alameda County Water District,CASGEM,,
375893N1220588W001,37.5893,-122.0588,4S/2W-14D005,3/26/2013,00:00,,,11.44,0.0,11.44,16.85,16.85,5.41,11.44,ES - Electric sounder measurement,0.01 Ft,Alameda County Water District,CASGEM,,
375893N1220588W001,37.5893,-122.0588,4S/2W-14D005,4/30/2013,00:00,,,18.04,0.0,18.04,16.85,16.85,-1.19,18.04,ES - Electric sounder measurement,0.01 Ft,Alameda County Water District,CASGEM,,
375893N1220588W001,37.5893,-122.0588,4S/2W-14D005,5/30/2013,00:00,,,19.93,0.0,19.93,16.85,16.85,-3.08,19.93,ES - Electric sounder measurement,0.01 Ft,Alameda County Water District,CASGEM,,
375893N1220588W002,37.5893,-122.0588,4S/2W-14D004,1/25/2011,00:00,,,15.0,0.0,15.0,16.648,16.648,1.648,15.0,ES - Electric sounder measurement,0.1 Ft,Alameda County Water District,CASGEM,,
375893N1220588W002,37.5893,-122.0588,4S/2W-14D004,2/23/2011,00:00,,,14.8,0.0,14.8,16.648,16.648,1.848,14.8,ES - Electric sounder measurement,0.1 Ft,Alameda County Water District,CASGEM,,
375893N1220588W002,37.5893,-122.0588,4S/2W-14D004,3/22/2011,00:00,,,12.8,0.0,12.8,16.648,16.648,3.848,12.8,ES - Electric sounder measurement,0.1 Ft,Alameda County Water District,CASGEM,,
375893N1220588W002,37.5893,-122.0588,4S/2W-14D004,4/27/2011,00:00,,,11.1,0.0,11.1,16.648,16.648,5.548,11.1,ES - Electric sounder measurement,0.1 Ft,Alameda County Water District,CASGEM,,
375893N1220588W002,37.5893,-122.0588,4S/2W-14D004,5/24/2011,00:00,,,11.7,0.0,11.7,16.648,16.648,4.948,11.7,ES - Electric sounder measurement,0.1 Ft,Alameda County Water District,CASGEM,,
375893N1220588W002,37.5893,-122.0588,4S/2W-14D004,6/28/2011,00:00,,,13.6,0.0,13.6,16.648,16.648,3.048,13.6,ES - Electric sounder measurement,0.1 Ft,Alameda County Water District,CASGEM,,
375893N1220588W002,37.5893,-122.0588,4S/2W-14D004,7/26/2011,00:00,,,17.8,0.0,17.8,16.648,16.648,-1.152,17.8,ES - Electric sounder measurement,0.1 Ft,Alameda County Water District,CASGEM,,
375893N1220588W002,37.5893,-122.0588,4S/2W-14D004,8/31/2011,00:00,,,18.2,0.0,18.2,16.648,16.648,-1.552,18.2,ES - Electric sounder measurement,0.1 Ft,Alameda County Water District,CASGEM,,
375893N1220588W002,37.5893,-122.0588,4S/2W-14D004,9/27/2011,00:00,,,18.8,0.0,18.8,16.648,16.648,-2.152,18.8,ES - Electric sounder measurement,0.1 Ft,Alameda County Water District,CASGEM,,
375893N1220588W002,37.5893,-122.0588,4S/2W-14D004,10/25/2011,00:00,,,16.86,0.0,16.86,16.648,16.648,-0.212,16.86,ES - Electric sounder measurement,0.01 Ft,Alameda County Water District,CASGEM,,
375893N1220588W002,37.5893,-122.0588,4S/2W-14D004,11/30/2011,00:00,,,15.41,0.0,15.41,16.648,16.648,1.238,15.41,ES - Electric sounder measurement,0.01 Ft,Alameda County Water District,CASGEM,,
375893N1220588W002,37.5893,-122.0588,4S/2W-14D004,12/28/2011,00:00,,,15.22,0.0,15.22,16.648,16.648,1.428,15.22,ES - Electric sounder measurement,0.01 Ft,Alameda County Water District,CASGEM,,
375893N1220588W002,37.5893,-122.0588,4S/2W-14D004,1/31/2012,00:00,,,15.12,0.0,15.12,16.648,16.648,1.528,15.12,ES - Electric sounder measurement,0.01 Ft,Alameda County Water District,CASGEM,,
375893N1220588W002,37.5893,-122.0588,4S/2W-14D004,2/28/2012,00:00,,,15.25,0.0,15.25,16.648,16.648,1.398,15.25,ES - Electric sounder measurement,0.01 Ft,Alameda County Water District,CASGEM,,
375893N1220588W002,37.5893,-122.0588,4S/2W-14D004,3/28/2012,00:00,,,14.09,0.0,14.09,16.648,16.648,2.558,14.09,ES - Electric sounder measurement,0.01 Ft,Alameda County Water District,CASGEM,,
375893N1220588W002,37.5893,-122.0588,4S/2W-14D004,4/24/2012,00:00,,,14.07,0.0,14.07,16.648,16.648,2.578,14.07,ES - Electric sounder measurement,0.01 Ft,Alameda County Water District,CASGEM,,
375893N1220588W002,37.5893,-122.0588,4S/2W-14D004,5/29/2012,00:00,,,19.07,0.0,19.07,16.648,16.648,-2.422,19.07,ES - Electric sounder measurement,0.01 Ft,Alameda County Water District,CASGEM,,
375893N1220588W002,37.5893,-122.0588,4S/2W-14D004,6/26/2012,00:00,,,19.86,0.0,19.86,16.648,16.648,-3.212,19.86,ES - Electric sounder measurement,0.01 Ft,Alameda County Water District,CASGEM,,
375893N1220588W002,37.5893,-122.0588,4S/2W-14D004,7/31/2012,00:00,,,20.17,0.0,20.17,16.648,16.648,-3.522,20.17,ES - Electric sounder measurement,0.01 Ft,Alameda County Water District,CASGEM,,
375893N1220588W002,37.5893,-122.0588,4S/2W-14D004,8/29/2012,00:00,,,21.02,0.0,21.02,16.648,16.648,-4.372,21.02,ES - Electric sounder measurement,0.01 Ft,Alameda County Water District,CASGEM,,
375893N1220588W002,37.5893,-122.0588,4S/2W-14D004,9/4/2012,00:00,,,21.02,0.0,21.02,16.648,16.648,-4.372,21.02,ES - Electric sounder measurement,0.01 Ft,Alameda County Water District,CASGEM,,
375893N1220588W002,37.5893,-122.0588,4S/2W-14D004,10/23/2012,00:00,,,20.41,0.0,20.41,16.648,16.648,-3.762,20.41,ES - Electric sounder measurement,0.01 Ft,Alameda County Water District,CASGEM,,
375893N1220588W002,37.5893,-122.0588,4S/2W-14D004,11/27/2012,00:00,,,19.37,0.0,19.37,16.648,16.648,-2.722,19.37,ES - Electric sounder measurement,0.01 Ft,Alameda County Water District,CASGEM,,
375893N1220588W002,37.5893,-122.0588,4S/2W-14D004,12/18/2012,00:00,,,20.13,0.0,20.13,16.648,16.648,-3.482,20.13,ES - Electric sounder measurement,0.01 Ft,Alameda County Water District,CASGEM,,
375893N1220588W002,37.5893,-122.0588,4S/2W-14D004,1/28/2013,00:00,,,18.4,0.0,18.4,16.648,16.648,-1.752,18.4,ES - Electric sounder measurement,0.01 Ft,Alameda County Water District,CASGEM,,
375893N1220588W002,37.5893,-122.0588,4S/2W-14D004,2/26/2013,00:00,,,18.18,0.0,18.18,16.648,16.648,-1.532,18.18,ES - Electric sounder measurement,0.01 Ft,Alameda County Water District,CASGEM,,
375893N1220588W002,37.5893,-122.0588,4S/2W-14D004,3/26/2013,00:00,,,13.04,0.0,13.04,16.648,16.648,3.608,13.04,ES - Electric sounder measurement,0.01 Ft,Alameda County Water District,CASGEM,,
375893N1220588W002,37.5893,-122.0588,4S/2W-14D004,4/30/2013,00:00,,,18.44,0.0,18.44,16.648,16.648,-1.792,18.44,ES - Electric sounder measurement,0.01 Ft,Alameda County Water District,CASGEM,,
