CASGEM ID,Local Well Number,Date,Military Time (PST),No Measurement,Questionable Measurement,Reading @RP,Reading @WS,RP to WS,RP Elevation,GS Elevation,WSE,GS to WS,Measurement Method,Measurement Accuracy,Collecting/ Co-op Agency,Voluntary or CASGEM Measurement,Comments,Imperial_01.01.1993-06.21.2013
327397N1146426W002,,5/27/1993,00:00,,,8.600,0.000,8.600,130.610,130.610,122.010,8.600,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_01.01.1993-06.21.2013
327397N1146426W002,,6/29/1993,00:00,,,10.100,0.000,10.100,130.610,130.610,120.510,10.100,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_01.01.1993-06.21.2013
327397N1146426W002,,7/30/1993,00:00,,,10.700,0.000,10.700,130.610,130.610,119.910,10.700,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_01.01.1993-06.21.2013
327397N1146426W002,,9/2/1993,00:00,,,10.600,0.000,10.600,130.610,130.610,120.010,10.600,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_01.01.1993-06.21.2013
327397N1146426W002,,10/7/1993,00:00,,,7.300,0.000,7.300,130.610,130.610,123.310,7.300,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_01.01.1993-06.21.2013
327397N1146426W002,,11/4/1993,00:00,,,7.900,0.000,7.900,130.610,130.610,122.710,7.900,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_01.01.1993-06.21.2013
327397N1146426W002,,12/3/1993,00:00,,,8.800,0.000,8.800,130.610,130.610,121.810,8.800,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_01.01.1993-06.21.2013
327397N1146426W002,,1/6/1994,00:00,,,9.800,0.000,9.800,130.610,130.610,120.810,9.800,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_01.01.1993-06.21.2013
327397N1146426W002,,2/4/1994,00:00,,,10.400,0.000,10.400,130.610,130.610,120.210,10.400,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_01.01.1993-06.21.2013
327397N1146426W002,,3/4/1994,00:00,,,10.900,0.000,10.900,130.610,130.610,119.710,10.900,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_01.01.1993-06.21.2013
327397N1146426W002,,4/18/1994,00:00,,,10.700,0.000,10.700,130.610,130.610,119.910,10.700,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_01.01.1993-06.21.2013
327397N1146426W002,,4/29/1994,00:00,,,10.370,0.000,10.370,130.610,130.610,120.240,10.370,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_01.01.1993-06.21.2013
327397N1146426W002,,5/6/1994,00:00,,,10.200,0.000,10.200,130.610,130.610,120.410,10.200,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_01.01.1993-06.21.2013
327397N1146426W002,,6/3/1994,00:00,,,10.700,0.000,10.700,130.610,130.610,119.910,10.700,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_01.01.1993-06.21.2013
327397N1146426W002,,7/11/1994,00:00,,,11.100,0.000,11.100,130.610,130.610,119.510,11.100,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_01.01.1993-06.21.2013
327402N1146821W001,,2/4/1993,00:00,,,6.800,0.000,6.800,122.660,122.660,115.860,6.800,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_01.01.1993-06.21.2013
327402N1146821W001,,3/5/1993,00:00,,,4.500,0.000,4.500,122.660,122.660,118.160,4.500,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_01.01.1993-06.21.2013
327402N1146821W001,,4/16/1993,00:00,,,3.500,0.000,3.500,122.660,122.660,119.160,3.500,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_01.01.1993-06.21.2013
327402N1146821W001,,5/7/1993,00:00,,,4.500,0.000,4.500,122.660,122.660,118.160,4.500,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_01.01.1993-06.21.2013
327402N1146821W001,,5/27/1993,00:00,,,4.600,0.000,4.600,122.660,122.660,118.060,4.600,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_01.01.1993-06.21.2013
327402N1146821W001,,6/29/1993,00:00,,,5.600,0.000,5.600,122.660,122.660,117.060,5.600,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_01.01.1993-06.21.2013
327402N1146821W001,,7/30/1993,00:00,,,6.600,0.000,6.600,122.660,122.660,116.060,6.600,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_01.01.1993-06.21.2013
327402N1146821W001,,9/2/1993,00:00,,,6.500,0.000,6.500,122.660,122.660,116.160,6.500,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_01.01.1993-06.21.2013
327402N1146821W001,,10/7/1993,00:00,,,5.700,0.000,5.700,122.660,122.660,116.960,5.700,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_01.01.1993-06.21.2013
327402N1146821W001,,11/4/1993,00:00,,,5.300,0.000,5.300,122.660,122.660,117.360,5.300,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_01.01.1993-06.21.2013
327402N1146821W001,,12/3/1993,00:00,,,5.200,0.000,5.200,122.660,122.660,117.460,5.200,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_01.01.1993-06.21.2013
327402N1146821W001,,1/6/1994,00:00,,,5.900,0.000,5.900,122.660,122.660,116.760,5.900,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_01.01.1993-06.21.2013
327402N1146821W001,,2/4/1994,00:00,,,6.700,0.000,6.700,122.660,122.660,115.960,6.700,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_01.01.1993-06.21.2013
327402N1146821W001,,3/4/1994,00:00,,,7.000,0.000,7.000,122.660,122.660,115.660,7.000,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_01.01.1993-06.21.2013
327402N1146821W001,,4/18/1994,00:00,,,7.000,0.000,7.000,122.660,122.660,115.660,7.000,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_01.01.1993-06.21.2013
327402N1146821W001,,5/6/1994,00:00,,,7.000,0.000,7.000,122.660,122.660,115.660,7.000,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_01.01.1993-06.21.2013
327402N1146821W001,,5/6/1994,00:00,,,7.270,0.000,7.270,122.660,122.660,115.390,7.270,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_01.01.1993-06.21.2013
327402N1146821W001,,6/3/1994,00:00,,,7.300,0.000,7.300,122.660,122.660,115.360,7.300,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_01.01.1993-06.21.2013
327402N1160247W001,,3/24/1998,00:00,,,324.570,0.000,324.570,582.470,582.470,257.900,324.570,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_01.01.1993-06.21.2013
327402N1160247W001,,3/25/1999,00:00,,,324.730,0.000,324.730,582.470,582.470,257.740,324.730,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_01.01.1993-06.21.2013
327402N1160247W001,,10/25/1999,00:00,,,324.660,0.000,324.660,582.470,582.470,257.810,324.660,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_01.01.1993-06.21.2013
327402N1160247W001,,3/28/2000,00:00,,,324.020,0.000,324.020,582.470,582.470,258.450,324.020,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_01.01.1993-06.21.2013
327402N1160247W001,,10/30/2007,00:00,,,326.410,0.000,326.410,582.470,582.470,256.060,326.410,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_01.01.1993-06.21.2013
327402N1160247W001,,3/20/2008,00:00,,,326.460,0.000,326.460,582.470,582.470,256.010,326.460,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_01.01.1993-06.21.2013
327402N1160247W001,,3/30/2006,00:00,,,325.930,0.000,325.930,582.470,582.470,256.540,325.930,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_01.01.1993-06.21.2013
327402N1160247W001,,3/26/2007,00:00,,,325.770,0.000,325.770,582.470,582.470,256.700,325.770,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_01.01.1993-06.21.2013
327402N1160247W001,,10/24/2006,00:00,,,325.640,0.000,325.640,582.470,582.470,256.830,325.640,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_01.01.1993-06.21.2013
327402N1160247W001,,10/25/2005,00:00,,,325.900,0.000,325.900,582.470,582.470,256.570,325.900,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_01.01.1993-06.21.2013
327402N1160247W001,,10/28/2008,00:00,,,326.640,0.000,326.640,582.470,582.470,255.830,326.640,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_01.01.1993-06.21.2013
327402N1160247W001,,3/23/2009,00:00,,,326.600,0.000,326.600,582.470,582.470,255.870,326.600,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_01.01.1993-06.21.2013
327402N1160247W001,,10/15/2009,00:00,,,326.790,0.000,326.790,582.470,582.470,255.680,326.790,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_01.01.1993-06.21.2013
327402N1160247W001,,3/29/2010,00:00,4 - Can't get tape in casing,,,,,582.470,582.470,,,,,United States Geological Survey,Voluntary,,Imperial_01.01.1993-06.21.2013
327402N1160247W001,,6/1/2010,00:00,,,326.810,0.000,326.810,582.470,582.470,255.660,326.810,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_01.01.1993-06.21.2013
327402N1160247W001,,10/27/2010,00:00,4 - Can't get tape in casing,,,,,582.470,582.470,,,,,United States Geological Survey,Voluntary,,Imperial_01.01.1993-06.21.2013
327407N1146772W001,,2/4/1993,00:00,,,12.500,0.000,12.500,127.600,127.600,115.100,12.500,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_01.01.1993-06.21.2013
327407N1146772W001,,3/5/1993,00:00,,,10.300,0.000,10.300,127.600,127.600,117.300,10.300,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_01.01.1993-06.21.2013
327407N1146772W001,,4/16/1993,00:00,,,9.100,0.000,9.100,127.600,127.600,118.500,9.100,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_01.01.1993-06.21.2013
327407N1146772W001,,5/7/1993,00:00,,,9.500,0.000,9.500,127.600,127.600,118.100,9.500,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_01.01.1993-06.21.2013
327407N1146772W001,,5/27/1993,00:00,,,9.600,0.000,9.600,127.600,127.600,118.000,9.600,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_01.01.1993-06.21.2013
327407N1146772W001,,6/29/1993,00:00,,,10.500,0.000,10.500,127.600,127.600,117.100,10.500,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_01.01.1993-06.21.2013
327407N1146772W001,,7/30/1993,00:00,,,11.700,0.000,11.700,127.600,127.600,115.900,11.700,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_01.01.1993-06.21.2013
327407N1146772W001,,9/2/1993,00:00,,,11.800,0.000,11.800,127.600,127.600,115.800,11.800,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_01.01.1993-06.21.2013
327407N1146772W001,,11/4/1993,00:00,,,10.000,0.000,10.000,127.600,127.600,117.600,10.000,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_01.01.1993-06.21.2013
327407N1146772W001,,12/3/1993,00:00,,,9.900,0.000,9.900,127.600,127.600,117.700,9.900,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_01.01.1993-06.21.2013
327407N1146772W001,,1/6/1994,00:00,,,10.700,0.000,10.700,127.600,127.600,116.900,10.700,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_01.01.1993-06.21.2013
327407N1146772W001,,2/4/1994,00:00,,,11.500,0.000,11.500,127.600,127.600,116.100,11.500,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_01.01.1993-06.21.2013
327407N1146772W001,,3/4/1994,00:00,,,11.500,0.000,11.500,127.600,127.600,116.100,11.500,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_01.01.1993-06.21.2013
327407N1146772W001,,4/18/1994,00:00,,,11.200,0.000,11.200,127.600,127.600,116.400,11.200,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_01.01.1993-06.21.2013
327407N1146772W001,,5/6/1994,00:00,,,11.400,0.000,11.400,127.600,127.600,116.200,11.400,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_01.01.1993-06.21.2013
327407N1146772W001,,6/3/1994,00:00,,,12.200,0.000,12.200,127.600,127.600,115.400,12.200,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_01.01.1993-06.21.2013
327418N1159336W001,,4/15/1993,00:00,,,98.580,0.000,98.580,302.430,302.430,203.850,98.580,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_01.01.1993-06.21.2013
327418N1159336W001,,10/21/1993,00:00,,,98.610,0.000,98.610,302.430,302.430,203.820,98.610,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_01.01.1993-06.21.2013
327418N1159336W001,,3/15/1994,00:00,,,98.690,0.000,98.690,302.430,302.430,203.740,98.690,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_01.01.1993-06.21.2013
327418N1159336W001,,10/26/1994,00:00,,,99.000,0.000,99.000,302.430,302.430,203.430,99.000,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_01.01.1993-06.21.2013
327418N1159336W001,,3/29/1995,00:00,,,98.560,0.000,98.560,302.430,302.430,203.870,98.560,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_01.01.1993-06.21.2013
327418N1159336W001,,10/16/1995,00:00,,,98.530,0.000,98.530,302.430,302.430,203.900,98.530,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_01.01.1993-06.21.2013
327418N1159336W001,,3/20/1996,00:00,,,98.530,0.000,98.530,302.430,302.430,203.900,98.530,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_01.01.1993-06.21.2013
327418N1159336W001,,10/16/1996,00:00,,,98.580,0.000,98.580,302.430,302.430,203.850,98.580,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_01.01.1993-06.21.2013
327418N1159336W001,,3/17/1997,00:00,,,98.600,0.000,98.600,302.430,302.430,203.830,98.600,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_01.01.1993-06.21.2013
327418N1159336W001,,10/20/1997,00:00,,,98.540,0.000,98.540,302.430,302.430,203.890,98.540,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_01.01.1993-06.21.2013
327418N1159336W001,,3/23/1998,00:00,,,98.580,0.000,98.580,302.430,302.430,203.850,98.580,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_01.01.1993-06.21.2013
327418N1159336W001,,10/27/1998,00:00,,,98.440,0.000,98.440,302.430,302.430,203.990,98.440,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_01.01.1993-06.21.2013
327418N1159336W001,,3/22/1999,00:00,,,98.480,0.000,98.480,302.430,302.430,203.950,98.480,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_01.01.1993-06.21.2013
327418N1159336W001,,10/25/1999,00:00,,,98.240,0.000,98.240,302.430,302.430,204.190,98.240,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_01.01.1993-06.21.2013
327418N1159336W001,,3/29/2000,00:00,,,98.500,0.000,98.500,302.430,302.430,203.930,98.500,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_01.01.1993-06.21.2013
327418N1159336W001,,3/26/2007,00:00,,,98.350,0.000,98.350,302.430,302.430,204.080,98.350,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_01.01.1993-06.21.2013
327418N1159336W001,,3/23/2005,00:00,,,98.350,0.000,98.350,302.430,302.430,204.080,98.350,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_01.01.1993-06.21.2013
327418N1159336W001,,10/25/2005,00:00,,,98.370,0.000,98.370,302.430,302.430,204.060,98.370,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_01.01.1993-06.21.2013
327418N1159336W001,,10/24/2006,00:00,,,98.380,0.000,98.380,302.430,302.430,204.050,98.380,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_01.01.1993-06.21.2013
327418N1159336W001,,10/30/2007,00:00,,,98.380,0.000,98.380,302.430,302.430,204.050,98.380,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_01.01.1993-06.21.2013
327418N1159336W001,,3/27/2008,00:00,,,98.370,0.000,98.370,302.430,302.430,204.060,98.370,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_01.01.1993-06.21.2013
327418N1159336W001,,3/22/2006,00:00,,,98.400,0.000,98.400,302.430,302.430,204.030,98.400,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_01.01.1993-06.21.2013
327418N1159336W001,,10/28/2008,00:00,,,98.280,0.000,98.280,302.430,302.430,204.150,98.280,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_01.01.1993-06.21.2013
327418N1159336W001,,3/30/2009,00:00,,,98.200,0.000,98.200,302.430,302.430,204.230,98.200,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_01.01.1993-06.21.2013
327418N1159336W001,,10/15/2009,00:00,,,98.040,0.000,98.040,302.430,302.430,204.390,98.040,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_01.01.1993-06.21.2013
327418N1159336W001,,3/24/2010,00:00,,,98.320,0.000,98.320,302.430,302.430,204.110,98.320,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_01.01.1993-06.21.2013
327418N1159336W001,,10/27/2010,00:00,,,98.330,0.000,98.330,302.430,302.430,204.100,98.330,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_01.01.1993-06.21.2013
327420N1146511W001,,2/4/1993,00:00,,,12.500,0.000,12.500,132.810,132.810,120.310,12.500,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_01.01.1993-06.21.2013
327420N1146511W001,,3/5/1993,00:00,,,12.800,0.000,12.800,132.810,132.810,120.010,12.800,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_01.01.1993-06.21.2013
327420N1146511W001,,4/16/1993,00:00,,,10.500,0.000,10.500,132.810,132.810,122.310,10.500,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_01.01.1993-06.21.2013
327420N1146511W001,,5/7/1993,00:00,,,10.200,0.000,10.200,132.810,132.810,122.610,10.200,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_01.01.1993-06.21.2013
327420N1146511W001,,5/27/1993,00:00,,,10.000,0.000,10.000,132.810,132.810,122.810,10.000,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_01.01.1993-06.21.2013
327420N1146511W001,,6/29/1993,00:00,,,10.400,0.000,10.400,132.810,132.810,122.410,10.400,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_01.01.1993-06.21.2013
327420N1146511W001,,7/30/1993,00:00,,,11.400,0.000,11.400,132.810,132.810,121.410,11.400,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_01.01.1993-06.21.2013
327420N1146511W001,,9/2/1993,00:00,,,12.500,0.000,12.500,132.810,132.810,120.310,12.500,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_01.01.1993-06.21.2013
327420N1146511W001,,10/7/1993,00:00,,,10.400,0.000,10.400,132.810,132.810,122.410,10.400,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_01.01.1993-06.21.2013
327420N1146511W001,,11/4/1993,00:00,,,8.300,0.000,8.300,132.810,132.810,124.510,8.300,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_01.01.1993-06.21.2013
327420N1146511W001,,12/3/1993,00:00,,,8.600,0.000,8.600,132.810,132.810,124.210,8.600,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_01.01.1993-06.21.2013
327420N1146511W001,,1/6/1994,00:00,,,10.400,0.000,10.400,132.810,132.810,122.410,10.400,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_01.01.1993-06.21.2013
